City_id,Country,City_name,Latitude,Longitude,Temperature,Humidity,Clouding,Windspeed,Date
7920554,ID,Sadang Kulon,-7.19,107.97,73.44,85,100,4.36,1592541337
7839733,AU,Hurstville,-33.97,151.08,66.99,59,20,5.82,1592541337
8028765,ID,Desa Borogojol,-7.04,108.18,74.59,83,100,5.06,1592541337
3845666,AR,Los Quirquinchos,-33.38,-61.71,46.0,90,26,3.0,1592541337
1632728,ID,Krajan Pangkah Kulon,-6.92,112.55,86.9,60,45,1.92,1592541338
8076902,ID,Sukasari,-7.23,108.86,80.28,81,100,4.43,1592541338
3929403,PE,San Miguel,-13.01,-73.98,51.46,71,24,4.85,1592541338
7350551,ID,Karangsari,-8.23,113.26,82.47,77,64,11.77,1592541338
2173901,AU,Bromelton,-27.98,152.93,66.99,72,31,6.2,1592541338
2172295,AU,Carlsruhe,-37.28,144.50,51.01,90,97,5.01,1592541338
8140969,ID,Sukodono,-6.96,112.46,88.74,56,44,2.46,1592541339
2145439,AU,Upper Myall,-32.30,152.17,66.0,70,18,4.9,1592541339
7116865,AR,Cariló,-37.17,-56.89,48.0,92,16,1.99,1592541339
3393692,BR,Olho d’Agua,-2.88,-39.95,77.54,85,0,12.82,1592541339
2161291,AU,Kin Kin,-26.27,152.88,64.99,91,55,4.0,1592541339
955313,ZA,Siyabuswa,-25.11,29.04,43.5,78,0,4.14,1592541339
7411677,ID,Malulla,-9.63,119.25,82.67,68,20,12.8,1592541339
1020605,ZA,Bedelia,-27.98,26.71,40.53,74,0,6.53,1592541339
933862,BW,Botlhapatlou,-24.03,25.49,42.13,65,0,5.73,1592541340
3843392,AR,Navarro,-29.18,-63.22,52.5,71,59,4.59,1592541340
7375287,ID,Panggungwinong,-8.24,112.29,81.34,73,52,18.16,1592541340
2174838,AU,Boolarra,-38.38,146.27,66.0,62,65,5.01,1592541058
2159130,AU,Maffra West Upper,-37.90,146.85,66.0,44,69,5.01,1592541340
1647008,ID,Cibeuti,-7.39,108.19,77.14,86,99,3.27,1592541340
1965930,ID,Pamotan,-8.20,112.73,80.04,71,32,9.6,1592541340
2158867,AU,Manly,-33.80,151.29,66.99,59,20,5.82,1592541244
3919813,BO,Colomi,-17.35,-65.87,48.2,42,83,3.36,1592541341
7914018,ID,Ciandum,-7.74,108.00,80.73,82,76,12.1,1592541341
3862395,AR,Casalegno,-32.26,-61.13,48.99,96,19,6.64,1592541341
2163037,AU,Hotspur,-37.93,141.57,61.43,52,1,10.16,1592541341
877384,TZ,Tingi,-11.30,35.03,56.53,92,12,4.23,1592541341
152497,TZ,Muriti,-1.98,32.92,62.6,72,20,11.61,1592541341
3877251,CL,Papudo,-32.51,-71.44,54.97,66,84,4.92,1592541342
933044,BW,South-East District,-25.00,25.75,35.6,68,0,2.24,1592541342
3881046,CL,Máfil,-39.65,-72.95,51.8,87,20,5.82,1592541342
943951,ZA,Villa Maria,-29.58,30.57,55.0,76,7,2.24,1592541342
921889,KM,Fomboni,-12.28,43.74,78.48,75,1,23.04,1592541342
3471848,BR,Aracruz,-19.82,-40.27,66.0,100,11,2.24,1592541342
2154176,AU,Ormiston,-27.52,153.25,68.0,81,46,3.0,1592541342
7081604,ID,Klampok,-8.13,112.16,83.82,68,40,15.55,1592541343
2185506,NZ,Opotiki District,-38.00,177.28,60.01,92,12,8.99,1592541343
3458778,BR,Laranjeiras,-10.81,-37.17,78.8,65,40,9.17,1592541343
198442,KE,Embakasi,-1.30,36.92,57.2,93,75,5.82,1592541343
2156677,AU,Mount David,-33.82,149.58,59.0,60,34,4.92,1592541343
2148337,AU,Stockinbingal,-34.50,147.88,62.01,70,52,3.0,1592541247
8022713,ID,Cimawate,-7.42,108.18,77.16,86,98,3.29,1592541344
7084278,ID,Olehsari,-8.22,114.32,79.57,78,74,7.16,1592541344
2146142,AU,Townsville,-19.25,146.80,79.0,57,20,19.46,1592541148
2160922,AU,Kurri Kurri,-32.82,151.48,68.0,70,2,2.84,1592541065
3472442,BR,Alto Paraguai,-14.51,-56.48,72.95,65,78,6.33,1592541344
1627035,ID,Simpang,-1.27,104.08,86.76,64,100,5.86,1592541344
8071179,ID,Tempel,-6.98,111.50,87.15,58,79,5.57,1592541344
3443697,UY,Baltasar Brum,-30.71,-57.33,50.2,94,73,8.93,1592541344
2206089,AU,Sandy Bay,-42.91,147.35,51.8,76,100,3.36,1592541345
7839836,AU,Wyndham,-37.89,144.64,62.6,63,51,20.8,1592541176
8056435,ID,Krajan Kedungsari,-6.57,111.04,88.61,57,98,8.43,1592541345
2150200,AU,Saumarez,-30.55,151.58,54.0,58,4,4.0,1592541345
2566971,CG,Makabandilou,-4.21,12.67,67.23,94,71,2.95,1592541345
2145338,AU,Valla Beach,-30.60,152.98,66.0,68,75,8.05,1592541345
3459830,BR,João de Melo,-20.40,-46.23,55.92,89,47,1.34,1592541345
6373749,ID,Tipar,-7.51,109.15,83.17,77,99,8.55,1592541346
3844687,AR,Matorrales,-31.72,-63.51,51.26,54,98,11.9,1592541346
2059837,AU,Tumby Bay,-34.38,136.08,62.22,56,13,20.56,1592541346
6951335,AU,Forresters Beach,-33.41,151.48,66.99,75,2,1.99,1592541064
3437086,PY,San Joaquín,-24.95,-56.12,72.07,71,93,6.78,1592541346
2171594,AU,Chinderah,-28.23,153.55,70.0,72,75,11.41,1592541346
7839750,AU,Marrickville,-33.91,151.16,66.99,59,20,5.82,1592541346
7565022,ID,Waikambila,-9.53,119.67,83.44,53,10,12.71,1592541347
7083896,ID,Krajan,-8.38,114.11,78.57,83,83,7.29,1592541347
7034542,ID,Sambirejo,-8.15,111.95,82.17,75,52,17.07,1592541347
8060787,ID,Ngotet Kidul,-6.73,111.36,88.99,57,97,7.11,1592541347
6597903,ID,Pabaton,-6.59,106.79,93.0,70,40,2.48,1592541347
7038003,ID,Wiyayu Barat,-8.29,114.22,77.72,85,81,5.86,1592541347
1000065,ZA,Greenwood Park,-29.78,31.02,55.0,76,4,2.24,1592541347
986820,ZA,Krugersdorp West,-26.10,27.75,39.0,86,0,2.24,1592541348
6206253,NZ,Arrowtown,-44.94,168.81,35.83,82,0,0.27,1592541348
3949222,PE,Los Blancos,-16.33,-71.59,52.97,53,0,0.56,1592541348
7915041,ID,Nangkapayung,-7.46,107.92,71.94,93,99,4.45,1592541348
2078132,CX,Drumsite,-10.43,105.68,78.8,74,40,18.34,1592541348
2171061,AU,Colbinabbin West,-36.58,144.73,60.01,67,74,1.99,1592541349
934459,MU,Grand Sable,-20.31,57.76,73.0,73,75,14.99,1592541349
7086299,ID,Denggen Daya,-8.67,116.51,84.2,70,75,18.34,1592541349
2161028,AU,Kotta,-36.20,144.53,60.01,74,51,15.64,1592541349
927834,MW,Liwonde,-15.05,35.20,61.56,83,89,6.62,1592541349
7405984,ID,Sengguruhkrajan,-8.17,112.55,82.11,67,49,10.94,1592541349
6690287,RE,Entre-Deux,-21.23,55.47,71.6,64,90,19.46,1592541191
8052139,ID,Malausma Kidul,-7.04,108.25,77.43,78,100,5.37,1592541350
3834514,AR,Teniente Origone,-39.06,-62.57,56.46,40,62,21.0,1592541350
8057042,ID,Sumanding,-7.51,108.62,80.24,87,97,6.53,1592541350
2066041,AU,Modbury,-34.83,138.68,62.01,54,87,13.87,1592541350
949026,ZA,Thulamahashi,-24.72,31.20,51.8,27,40,3.36,1592541350
2172388,AU,Carabost,-35.60,147.72,57.2,76,75,9.17,1592541350
3694183,PE,Pacanga,-7.17,-79.50,64.47,79,31,7.58,1592541350
7839680,AU,Northern Midlands,-41.88,147.46,60.01,76,100,3.36,1592541351
7036006,ID,Ngori,-7.24,111.55,88.25,59,65,5.97,1592541351
7035787,ID,Ngraho,-7.17,111.50,87.85,59,67,5.3,1592541351
3433753,AR,Gobernador Virasora,-28.05,-56.03,65.84,96,93,1.45,1592541107
7780886,ID,Talaga,-6.32,106.00,84.87,68,100,2.71,1592541351
7765995,ID,Tegalpapak,-6.44,105.83,85.12,70,100,4.52,1592541351
7407497,ID,Trigonco Tengah,-7.75,114.22,91.06,48,55,1.1,1592541351
2164359,AU,Gulf Creek,-30.18,150.70,66.0,45,0,1.01,1592541352
7035119,ID,Selorejo,-8.14,112.43,82.92,66,47,11.81,1592541352
2059047,AU,Waroona,-32.83,115.92,61.0,56,1,2.53,1592541352
1106811,MU,Calebasses,-20.11,57.55,73.0,73,75,14.99,1592541352
2069322,AU,Iron Knob,-32.73,137.13,68.0,28,85,14.99,1592541352
3846649,AR,Lomitas,-27.89,-63.87,55.89,58,32,6.69,1592541352
1003790,ZA,Fraaiuitzicht,-28.09,28.20,32.77,95,0,4.83,1592541352
204498,CD,Ukungu,-3.50,23.63,65.44,61,39,1.12,1592541353
2162992,AU,Howqua,-37.23,146.12,59.0,75,81,1.99,1592541353
7780031,ID,Sarampu,-6.36,105.87,85.24,69,100,3.58,1592541353
1641177,ID,Karangsono,-8.23,113.52,83.86,73,53,5.99,1592541353
2144547,AU,Warren Shire,-31.30,147.73,61.74,64,89,10.13,1592541353
2141006,NC,Houaïlou,-21.28,165.62,74.5,69,11,10.31,1592541353
7780074,ID,Tanagara,-6.27,106.10,86.0,79,75,4.7,1592541354
3385883,BR,Uauá,-9.84,-39.48,64.96,94,20,9.78,1592541354
149854,TZ,Sirari,-1.23,34.43,61.61,88,52,3.44,1592541354
3837232,AR,San José del Rincón,-31.60,-60.57,52.0,96,19,4.0,1592541354
3461642,BR,Iacanga,-21.89,-49.02,64.99,68,63,3.0,1592541354
3458651,BR,Lençóis,-12.56,-41.39,66.31,89,44,3.29,1592541354
2164229,AU,Gundy,-32.02,151.00,68.0,51,0,4.0,1592541355
7858209,ID,Liunggunung,-7.03,106.94,76.12,87,100,3.83,1592541355
7921647,ID,Hegarsari,-7.09,107.89,76.77,77,100,4.23,1592541355
3471553,BR,Areiópolis,-22.67,-48.66,64.99,68,87,3.0,1592541355
7333788,ID,Banjar Pangkungtibah Selatan,-8.59,115.09,84.2,74,40,20.8,1592541355
3849298,AR,Laprida,-37.50,-60.75,46.54,70,26,9.95,1592541355
3345497,AO,Uacu Cungo,-11.36,15.12,49.06,68,0,3.47,1592541356
3845344,AR,Macachín,-37.14,-63.67,54.77,40,93,13.6,1592541356
6942842,AR,Bella Italia,-31.27,-61.42,46.99,79,30,4.0,1592541356
2059350,AU,Waitpinga,-35.60,138.53,55.99,78,71,1.01,1592541356
2156233,AU,Mungallala,-26.45,147.53,65.91,55,88,11.79,1592541356
2157288,AU,Moliagul,-36.75,143.67,59.0,82,33,1.99,1592541356
2179466,NZ,Westland District,-43.50,170.00,42.71,72,44,4.25,1592541357
8079009,ID,Tumpakkepuh,-8.29,112.11,82.0,75,51,21.27,1592541357
2059507,AU,Vasse,-33.67,115.25,61.0,56,98,5.19,1592541357
6321029,BR,Santa Cruz Cabrália,-16.28,-39.17,73.4,94,90,13.87,1592541357
1650903,ID,Babana,-2.08,119.20,83.41,79,50,8.32,1592541357
2161202,AU,Knorrit Flat,-31.82,152.08,64.0,70,19,2.62,1592541357
1647224,ID,Cempaka-udik,-6.26,106.89,93.0,70,40,2.91,1592541358
2176088,AU,Berkeley Vale,-33.35,151.43,66.99,71,3,5.01,1592541358
7521912,BR,Consolação,-23.55,-46.66,64.99,63,89,4.7,1592541359
2143875,AU,Whian Whian,-28.63,153.32,64.4,82,75,1.12,1592541359
2169913,AU,Crossley,-38.30,142.33,61.0,70,50,14.18,1592541359
8056509,ID,Sidomukti,-6.62,111.05,88.61,57,97,7.87,1592541359
8071150,ID,Nglaroh,-6.96,111.45,87.55,58,81,6.55,1592541359
6322112,BR,Arujá,-23.38,-46.32,61.0,77,83,3.36,1592541360
2205969,AU,Gymea,-34.03,151.08,66.99,59,20,5.82,1592541121
1965844,ID,Kademangan,-8.21,112.60,81.1,70,49,11.74,1592541360
3893962,CL,Combarbalá,-31.18,-71.00,53.64,39,100,2.68,1592541360
7581814,ID,Grujugan,-7.78,114.01,90.5,50,60,4.76,1592541360
8025826,ID,Sukasenang,-7.17,108.17,77.2,81,100,4.12,1592541360
2157299,AU,Mole Creek,-41.55,146.40,59.0,67,100,1.99,1592541360
8026069,ID,Dawagung,-7.23,108.19,76.51,83,100,3.62,1592541361
876233,AO,Léua,-11.65,20.45,46.22,74,0,5.88,1592541361
2082539,ID,Merauke,-8.47,140.33,82.06,72,82,18.21,1592541361
2163543,AU,Hernani,-30.28,152.40,66.0,68,75,8.05,1592541361
3698176,PE,Chongoyape,-6.64,-79.39,66.47,72,15,1.5,1592541361
2168110,AU,Dungowan,-31.22,151.10,64.4,52,0,6.93,1592541361
2179538,NZ,Wellington,-41.28,174.77,51.8,100,96,25.28,1592541361
7928652,ID,Cikadu,-7.60,108.06,75.02,92,90,6.96,1592541361
7579589,ID,Ringinagung,-8.06,111.93,82.71,74,55,14.36,1592541362
993911,ZA,Jeffreys Bay,-34.05,24.92,51.8,66,0,6.93,1592541362
8071143,ID,Kauman,-6.97,111.41,87.55,59,80,7.36,1592541362
7036586,ID,Sambopinggir,-7.02,112.48,90.52,52,38,2.93,1592541362
3873775,CL,Rancagua,-34.17,-70.74,50.4,62,100,5.95,1592541362
2192779,NZ,Burwood,-43.50,172.70,46.0,93,98,8.05,1592541362
3469994,BR,Biquinhas,-18.78,-45.50,59.49,80,20,3.4,1592541363
201229,KE,Ahero,-0.17,34.92,68.0,77,75,3.02,1592541363
1626936,ID,Singaparna,-7.35,108.11,75.43,86,99,3.51,1592541363
3933981,PE,Orcotuna,-11.97,-75.33,44.35,76,11,1.81,1592541363
7580910,ID,Kalibaru Kulon,-8.29,113.98,75.51,85,87,7.74,1592541363
2160597,AU,Langley Vale,-31.80,152.57,66.0,68,90,8.05,1592541363
3468349,BR,Caculé,-14.50,-42.22,65.73,87,41,5.44,1592541363
3467820,BR,Campo Alegre,-21.97,-52.78,64.35,79,52,4.16,1592541364
3460516,BR,Itupeva,-23.15,-47.06,64.4,68,75,3.36,1592541364
2160130,AU,Limpinwood,-28.30,153.22,70.0,72,75,11.41,1592541364
1090225,YT,Koungou,-12.73,45.20,77.0,73,18,19.46,1592541364
8078595,ID,Drudikrajan,-6.98,112.06,88.7,57,72,4.56,1592541364
2073162,AU,Dardanup,-33.40,115.75,61.0,56,3,2.8,1592541364
3406942,BR,Axixá,-2.84,-44.05,78.8,88,55,3.36,1592541364
2177417,AU,Axedale,-36.80,144.52,59.0,67,95,1.99,1592541365
7774452,BR,Sítio José Góis,-23.53,-50.75,61.18,90,78,2.57,1592541365
2170775,AU,Connewarre,-38.27,144.40,63.0,69,50,5.99,1592541365
8061081,ID,Krajan Tengah Sendangmulyo,-6.85,111.32,88.07,59,89,8.61,1592541365
3392907,BR,Pastos Bons,-6.60,-44.08,68.79,68,0,3.89,1592541365
2176187,AU,Bendigo,-36.77,144.28,59.0,67,96,1.99,1592541365
921746,KM,Kyo,-12.33,44.52,74.05,76,42,18.95,1592541366
7845121,ID,Pasirmalang,-7.26,106.61,80.33,81,100,15.64,1592541366
7874484,BR,Carianos,-27.66,-48.54,68.0,88,24,5.82,1592541366
2073708,AU,Copeville,-34.82,139.83,63.39,38,52,15.35,1592541366
2143906,AU,Wharparilla,-36.13,144.63,60.01,74,55,15.46,1592541366
8045374,ID,Dusundesa,-7.41,108.28,76.26,90,98,3.31,1592541366
3904956,BO,Santa Bárbara,-20.92,-66.05,26.51,66,0,6.98,1592541366
2149253,AU,Gladstone,-31.02,152.93,66.0,69,55,1.01,1592541366
2090567,PG,Momote,-2.07,147.42,84.31,72,10,5.7,1592541367
2175996,AU,Beulah,-35.93,142.43,66.58,42,0,16.91,1592541367
1622090,ID,Wangon,-7.52,109.05,82.89,78,98,10.29,1592541367
1642901,ID,Jakenan,-6.76,111.16,89.6,56,94,8.68,1592541367
7839405,AU,Litchfield,-12.50,131.13,90.0,51,15,1.99,1592541367
934488,MU,Goodlands,-20.04,57.64,73.0,72,93,10.0,1592541367
2152329,AU,Quakers Hill,-33.73,150.88,66.99,59,10,9.17,1592541367
3471377,BR,Assaí,-23.37,-50.84,60.57,94,89,1.7,1592541119
7839649,AU,Barunga West,-33.79,137.92,56.82,62,97,6.13,1592541368
2176796,AU,Barney View,-28.23,152.78,70.0,72,31,4.85,1592541368
3832637,AR,Villa Río Hondo,-27.59,-64.92,54.63,63,9,2.35,1592541368
2145455,AU,Upper Glastonbury,-26.25,152.50,64.99,91,49,4.0,1592541368
7083103,ID,Puring Kulon,-8.15,113.69,84.63,64,55,6.35,1592541368
3449350,BR,São Bento do Sul,-26.25,-49.38,57.99,91,34,18.99,1592541206
7545790,ID,Kampungbaru,-8.50,116.66,84.2,70,75,18.34,1592541369
6690283,RE,Réunion,-21.10,55.60,71.6,73,93,18.34,1592541369
3832631,AR,Villa Rumipal,-32.19,-64.48,53.01,49,99,1.01,1592541369
2161762,AU,Kawungan,-25.30,152.83,69.01,71,8,5.01,1592541369
2143600,AU,Willawarrin,-30.93,152.62,66.0,69,75,1.01,1592541369
7688446,ID,Cinyawang,-7.57,108.77,81.16,86,97,10.22,1592541369
3433708,AR,Grand Bourg,-34.48,-58.73,53.01,87,30,2.24,1592541369
3433293,AR,Juan María Gutiérrez,-34.84,-58.19,55.0,79,48,1.01,1592541370
3856575,AR,El Suncho,-27.21,-64.95,48.2,76,26,5.82,1592541370
7916455,ID,Babakan Sukasari,-7.27,107.88,71.15,88,100,4.25,1592541370
7334365,ID,Banjar Mundeh,-8.58,115.14,84.2,74,40,20.8,1592541370
3460490,BR,Ivatuba,-23.62,-52.22,63.36,90,3,2.68,1592541370
985015,ZA,Ladybrand,-29.19,27.46,29.8,95,0,2.01,1592541370
7085488,ID,Montonggamang,-8.63,116.37,84.2,70,75,18.34,1592541370
1069188,MG,Antsirabato,-15.00,50.33,70.5,92,100,14.81,1592541371
1650554,ID,Balearjo,-8.20,112.57,81.59,69,51,11.77,1592541371
2144470,AU,Watalgan,-24.65,152.03,73.4,53,75,21.92,1592541371
2145614,AU,Tyrendarra East,-38.25,141.90,61.29,60,15,12.64,1592541371
3454606,BR,Pé do Morro,-12.97,-46.93,62.47,76,20,4.7,1592541371
3450842,BR,Rubim,-16.10,-40.40,69.04,93,96,2.62,1592541371
8058430,ID,Parenggan,-6.75,111.04,89.8,55,93,7.83,1592541371
3883214,CL,Limache,-33.02,-71.27,51.01,87,100,3.36,1592541372
7411842,ID,Wengaingo,-9.73,119.35,82.56,69,25,15.77,1592541372
1627858,ID,Semboro Lor,-8.19,113.44,83.59,73,58,7.25,1592541372
7334104,ID,Banjar Badung Tengah,-8.51,115.20,84.2,74,40,20.8,1592541372
3855117,AR,General Enrique Godoy,-39.08,-67.15,51.19,62,84,15.86,1592541372
7932658,AU,North Ipswich,-27.60,152.76,68.0,60,75,11.41,1592541372
1646093,ID,Ciseureuheun,-6.60,105.72,83.32,77,100,9.24,1592541372
2399672,GA,Limbenga,-0.83,12.74,68.22,99,59,1.83,1592541373
2140438,NC,Le Caillou,-20.35,164.43,76.14,64,59,11.27,1592541373
893397,ZW,Chirundu,-16.03,28.85,53.92,88,10,0.81,1592541373
2145948,AU,Tuen,-28.57,145.72,70.93,43,4,12.01,1592541373
8058298,ID,Sambilawang,-6.66,111.10,88.74,57,96,7.29,1592541373
2076777,AU,Benger,-33.17,115.85,61.0,56,1,2.59,1592541363
2168574,AU,Dookie,-36.33,145.70,59.0,66,92,12.68,1592541364
2161466,AU,Kilcunda,-38.55,145.48,66.0,66,71,8.41,1592541374
3465745,BR,Conceição do Mato Dentro,-19.04,-43.42,53.83,93,9,1.12,1592541374
1641958,ID,Kalibaru,-8.29,113.99,75.29,86,89,7.81,1592541374
2147510,AU,Tambo Upper,-37.77,147.85,69.01,47,50,3.74,1592541374
3941584,PE,Cusco,-13.52,-71.98,47.35,75,95,3.49,1592541166
430020,BI,Cibitoke Province,-2.88,29.25,62.82,73,36,2.51,1592541374
2166409,AU,Flowerdale,-37.33,145.33,59.0,86,76,3.0,1592541374
3836564,AR,San Salvador de Jujuy,-24.19,-65.30,53.6,76,1,6.93,1592541375
3844585,AR,Médano de Oro,-31.60,-68.45,56.53,36,50,16.24,1592541375
3466779,BR,Cascavel,-24.96,-53.46,60.94,94,1,7.99,1592541375
3453591,BR,Piranguinho,-22.40,-45.53,53.01,91,67,1.28,1592541375
2062008,AU,Salmon Gums,-32.98,121.63,58.96,60,18,12.66,1592541375
2142780,AU,Wychitella,-36.28,143.62,64.4,54,13,15.99,1592541375
154638,TZ,Matai,-8.30,31.52,53.6,81,5,8.05,1592541375
3359638,NA,Walvis Bay,-22.96,14.51,75.99,26,0,5.99,1592541375
7759829,ID,Sorongan,-6.76,105.75,82.94,81,100,13.38,1592541376
3460172,BR,Jandaia do Sul,-23.60,-51.64,59.32,96,30,5.08,1592541376
8076290,ID,Padangsari,-7.33,108.78,81.77,82,99,4.85,1592541376
7281017,CL,La Pintana,-33.58,-70.63,46.4,87,100,3.36,1592541376
1647048,ID,Cibeber,-7.71,108.20,77.81,88,87,9.71,1592541376
933734,BW,Gweta,-20.18,25.23,46.38,92,0,6.93,1592541376
3455049,BR,Paranhos,-23.89,-55.43,71.56,67,84,8.97,1592541376
